path,x1,x2,y1,y2
./images2\Cars166.xml,148,201,123,150
./images2\Cars167.xml,176,327,254,285
./images2\Cars168.xml,82,137,95,125
./images2\Cars169.xml,114,229,79,101
./images2\Cars17.xml,306,351,188,205
./images2\Cars170.xml,318,346,190,224
./images2\Cars171.xml,192,242,146,167
./images2\Cars172.xml,173,301,209,239
./images2\Cars173.xml,170,252,118,163
./images2\Cars174.xml,283,306,159,168
./images2\Cars175.xml,295,456,237,367
./images2\Cars176.xml,72,308,67,185
./images2\Cars177.xml,149,272,166,193
./images2\Cars178.xml,126,173,180,205
./images2\Cars179.xml,72,132,160,197
./images2\Cars18.xml,313,405,286,311
./images2\Cars180.xml,151,304,115,187
./images2\Cars181.xml,69,128,195,209
./images2\Cars182.xml,168,247,139,159
./images2\Cars183.xml,97,234,138,170
./images2\Cars184.xml,163,212,146,159
./images2\Cars185.xml,154,293,147,194
./images2\Cars186.xml,175,242,152,175
./images2\Cars187.xml,96,287,116,155
./images2\Cars188.xml,32,43,184,193
./images2\Cars189.xml,285,423,241,286
./images2\Cars19.xml,148,221,195,232
./images2\Cars190.xml,149,245,210,235
./images2\Cars191.xml,96,199,189,217
./images2\Cars192.xml,108,211,150,173
./images2\Cars193.xml,306,344,193,214
./images2\Cars194.xml,267,316,170,183
./images2\Cars195.xml,450,526,223,244
./images2\Cars196.xml,105,130,128,140
./images2\Cars197.xml,222,359,176,201
./images2\Cars198.xml,166,273,225,246
./images2\Cars199.xml,59,310,88,158
./images2\Cars2.xml,229,270,176,193
./images2\Cars20.xml,18,48,135,152
./images2\Cars200.xml,95,195,189,217
./images2\Cars201.xml,216,367,171,208
./images2\Cars202.xml,197,249,135,159
./images2\Cars203.xml,116,271,112,165
./images2\Cars204.xml,193,279,145,187
./images2\Cars205.xml,156,221,162,199
./images2\Cars206.xml,95,164,185,206
./images2\Cars207.xml,254,372,229,264
./images2\Cars208.xml,142,232,123,169
./images2\Cars209.xml,359,387,172,186
./images2\Cars21.xml,191,255,165,192
./images2\Cars210.xml,54,315,90,159
./images2\Cars211.xml,28,387,64,235
./images2\Cars212.xml,105,290,94,141
./images2\Cars213.xml,150,233,160,194
./images2\Cars214.xml,188,214,121,134
./images2\Cars215.xml,92,162,105,123
./images2\Cars216.xml,205,280,214,262
./images2\Cars217.xml,149,223,196,231
./images2\Cars218.xml,0,27,166,188
./images2\Cars219.xml,127,462,172,236
./images2\Cars22.xml,207,260,104,116
./images2\Cars220.xml,142,188,168,182
./images2\Cars221.xml,102,125,122,135
./images2\Cars222.xml,178,235,158,170
./images2\Cars223.xml,347,407,231,249
./images2\Cars224.xml,181,243,250,275
./images2\Cars225.xml,189,384,161,215
./images2\Cars226.xml,249,318,194,213
./images2\Cars227.xml,118,153,199,211
./images2\Cars228.xml,86,113,127,143
./images2\Cars229.xml,253,284,163,177
./images2\Cars23.xml,143,213,172,211
./images2\Cars230.xml,222,361,173,202
./images2\Cars231.xml,64,133,160,180
./images2\Cars232.xml,175,228,174,201
./images2\Cars233.xml,189,259,55,78
./images2\Cars234.xml,160,246,149,171
./images2\Cars235.xml,152,247,145,167
./images2\Cars236.xml,223,250,106,119
./images2\Cars237.xml,118,154,148,169
./images2\Cars238.xml,276,396,186,273
./images2\Cars239.xml,176,326,254,284
./images2\Cars24.xml,167,240,202,221
./images2\Cars240.xml,171,232,116,132
./images2\Cars241.xml,126,241,142,199
./images2\Cars242.xml,224,277,170,199
./images2\Cars243.xml,129,465,174,235
./images2\Cars244.xml,20,360,87,155
./images2\Cars245.xml,91,164,110,138
./images2\Cars246.xml,49,112,163,193
./images2\Cars247.xml,147,300,11,149
./images2\Cars248.xml,184,311,143,191
./images2\Cars249.xml,118,149,91,99
./images2\Cars25.xml,177,216,139,159
./images2\Cars250.xml,132,261,123,160
./images2\Cars251.xml,136,210,134,153
./images2\Cars252.xml,174,314,237,274
./images2\Cars253.xml,25,64,124,137
./images2\Cars254.xml,166,235,175,207
./images2\Cars255.xml,116,273,156,188
./images2\Cars256.xml,286,400,175,212
./images2\Cars257.xml,167,241,132,166
./images2\Cars258.xml,158,230,184,232
./images2\Cars259.xml,324,475,166,205
./images2\Cars26.xml,258,321,184,213
./images2\Cars260.xml,170,232,112,129
./images2\Cars261.xml,1,464,74,154
./images2\Cars262.xml,243,285,184,205
./images2\Cars263.xml,129,232,260,290
./images2\Cars264.xml,222,295,300,337
./images2\Cars265.xml,87,216,166,212
./images2\Cars266.xml,11,88,57,76
./images2\Cars267.xml,274,343,118,138
./images2\Cars268.xml,213,271,133,168
./images2\Cars269.xml,110,147,199,217
./images2\Cars27.xml,148,245,127,159
./images2\Cars270.xml,75,125,173,195
./images2\Cars271.xml,262,318,141,160
./images2\Cars272.xml,170,316,81,121
./images2\Cars273.xml,74,264,132,173
./images2\Cars274.xml,196,253,149,169
./images2\Cars275.xml,99,162,150,167
./images2\Cars276.xml,115,276,116,156
./images2\Cars277.xml,48,72,218,225
./images2\Cars278.xml,278,315,138,163
./images2\Cars279.xml,42,202,131,243
./images2\Cars28.xml,541,598,366,384
./images2\Cars280.xml,191,213,185,195
./images2\Cars281.xml,151,243,169,183
./images2\Cars282.xml,37,319,145,203
./images2\Cars283.xml,51,79,189,201
./images2\Cars284.xml,70,260,199,271
./images2\Cars285.xml,91,163,111,134
./images2\Cars286.xml,201,288,191,230
./images2\Cars287.xml,148,262,180,213
./images2\Cars288.xml,97,164,148,169
./images2\Cars289.xml,163,271,140,173
./images2\Cars29.xml,143,211,171,208
./images2\Cars290.xml,224,271,84,118
./images2\Cars291.xml,71,215,205,246
./images2\Cars292.xml,91,137,187,208
./images2\Cars293.xml,64,130,160,181
./images2\Cars294.xml,142,218,117,135
./images2\Cars295.xml,52,73,170,182
./images2\Cars296.xml,163,234,158,196
./images2\Cars297.xml,158,247,149,170
./images2\Cars298.xml,166,233,148,184
./images2\Cars299.xml,101,270,136,176
./images2\Cars3.xml,142,261,128,157
./images2\Cars30.xml,155,200,169,182
./images2\Cars300.xml,259,317,185,215
./images2\Cars301.xml,205,303,107,135
./images2\Cars302.xml,222,425,98,149
./images2\Cars303.xml,150,247,211,237
./images2\Cars304.xml,143,222,114,156
./images2\Cars305.xml,361,434,167,183
./images2\Cars306.xml,139,249,282,310
./images2\Cars307.xml,172,437,163,220
./images2\Cars308.xml,159,237,221,241
./images2\Cars309.xml,152,252,122,207
./images2\Cars31.xml,286,400,173,211
./images2\Cars310.xml,241,348,369,417
./images2\Cars311.xml,295,355,166,185
./images2\Cars312.xml,111,518,66,246
./images2\Cars313.xml,176,252,211,246
./images2\Cars314.xml,195,274,149,209
./images2\Cars315.xml,12,385,98,181
./images2\Cars316.xml,377,476,405,439
./images2\Cars317.xml,164,240,202,220
./images2\Cars318.xml,119,263,117,160
./images2\Cars319.xml,167,232,228,259
./images2\Cars32.xml,200,251,149,167
./images2\Cars320.xml,99,257,225,266
./images2\Cars321.xml,134,169,235,246
./images2\Cars322.xml,274,350,257,297
./images2\Cars323.xml,123,279,28,65
./images2\Cars324.xml,151,255,138,159
./images2\Cars325.xml,230,262,180,196
./images2\Cars326.xml,141,252,198,230
./images2\Cars327.xml,138,262,126,155
./images2\Cars328.xml,156,248,149,170
./images2\Cars329.xml,166,224,142,176
./images2\Cars33.xml,94,306,56,169
./images2\Cars330.xml,29,57,192,203
./images2\Cars331.xml,164,235,220,240
./images2\Cars332.xml,143,260,126,159
./images2\Cars333.xml,117,270,157,191
./images2\Cars334.xml,155,211,146,162
./images2\Cars335.xml,156,221,163,198
./images2\Cars336.xml,122,265,195,234
./images2\Cars337.xml,119,136,131,154
./images2\Cars338.xml,297,316,193,205
./images2\Cars339.xml,209,283,135,169
./images2\Cars34.xml,147,260,181,206
./images2\Cars340.xml,270,321,126,143
./images2\Cars341.xml,47,115,161,192
./images2\Cars342.xml,196,253,148,169
./images2\Cars343.xml,110,162,186,209
./images2\Cars344.xml,240,379,158,217
./images2\Cars345.xml,173,247,143,182
./images2\Cars346.xml,91,197,185,217
./images2\Cars347.xml,227,252,124,135
./images2\Cars348.xml,156,250,121,204
./images2\Cars349.xml,38,146,225,249
./images2\Cars35.xml,91,137,186,208
./images2\Cars350.xml,162,211,179,188
./images2\Cars351.xml,249,368,48,129
./images2\Cars352.xml,201,217,185,195
./images2\Cars353.xml,93,201,189,221
./images2\Cars354.xml,65,102,202,222
./images2\Cars355.xml,164,239,154,190
./images2\Cars356.xml,241,364,216,275
./images2\Cars357.xml,92,137,187,207
./images2\Cars358.xml,44,107,94,107
./images2\Cars359.xml,228,266,228,240
./images2\Cars36.xml,203,285,193,229
./images2\Cars360.xml,52,94,167,200
./images2\Cars361.xml,148,305,113,178
./images2\Cars362.xml,139,162,172,179
./images2\Cars363.xml,153,254,169,204
./images2\Cars364.xml,61,115,140,167
./images2\Cars365.xml,293,373,205,226
./images2\Cars366.xml,144,316,112,160
./images2\Cars367.xml,224,382,161,222
./images2\Cars368.xml,173,223,173,203
./images2\Cars369.xml,176,325,253,280
./images2\Cars37.xml,146,246,114,163
./images2\Cars370.xml,285,425,249,276
./images2\Cars371.xml,313,371,135,150
./images2\Cars372.xml,221,353,275,309
./images2\Cars373.xml,161,264,132,157
./images2\Cars374.xml,354,441,118,142
./images2\Cars375.xml,144,300,114,145
./images2\Cars376.xml,159,252,178,203
./images2\Cars377.xml,177,216,138,161
./images2\Cars378.xml,118,254,92,137
./images2\Cars379.xml,197,351,197,245
./images2\Cars38.xml,168,240,196,231
./images2\Cars380.xml,316,364,91,126
./images2\Cars381.xml,65,147,131,155
./images2\Cars382.xml,149,285,206,240
./images2\Cars383.xml,54,88,216,228
./images2\Cars384.xml,219,271,194,230
./images2\Cars385.xml,69,310,75,191
./images2\Cars386.xml,83,221,307,368
./images2\Cars387.xml,163,256,187,225
./images2\Cars388.xml,149,255,130,158
./images2\Cars389.xml,77,222,305,370
./images2\Cars39.xml,225,328,180,213
./images2\Cars390.xml,360,397,118,136
./images2\Cars391.xml,270,320,163,190
./images2\Cars392.xml,144,260,150,209
./images2\Cars393.xml,94,211,171,208
./images2\Cars394.xml,291,410,167,190
./images2\Cars395.xml,241,288,182,205
./images2\Cars396.xml,181,269,264,289
./images2\Cars397.xml,144,216,169,212
./images2\Cars398.xml,72,196,139,222
./images2\Cars399.xml,106,309,62,161
./images2\Cars4.xml,156,503,82,253
./images2\Cars40.xml,261,317,186,211
./images2\Cars400.xml,303,340,191,217
./images2\Cars401.xml,158,238,223,240
./images2\Cars402.xml,360,438,165,181
./images2\Cars403.xml,296,332,189,209
./images2\Cars404.xml,162,235,208,244
./images2\Cars405.xml,241,299,207,232
./images2\Cars406.xml,285,374,185,226
./images2\Cars407.xml,311,346,183,202
./images2\Cars408.xml,160,187,217,228
./images2\Cars409.xml,116,203,146,168
./images2\Cars41.xml,109,159,182,206
./images2\Cars410.xml,51,219,150,212
./images2\Cars411.xml,160,249,153,197
./images2\Cars412.xml,221,362,172,202
./images2\Cars413.xml,237,271,143,162
./images2\Cars414.xml,269,309,206,228
./images2\Cars415.xml,133,261,157,192
./images2\Cars416.xml,150,234,207,221
./images2\Cars417.xml,90,273,145,196
./images2\Cars418.xml,99,303,70,155
./images2\Cars419.xml,195,349,196,242
./images2\Cars42.xml,177,217,140,159
./images2\Cars420.xml,112,160,186,211
./images2\Cars421.xml,95,127,162,183
./images2\Cars422.xml,159,296,126,182
./images2\Cars423.xml,162,283,159,183
./images2\Cars424.xml,128,461,173,242
./images2\Cars425.xml,211,301,103,132
./images2\Cars426.xml,148,282,206,238
./images2\Cars427.xml,236,375,193,228
./images2\Cars428.xml,142,258,128,157
./images2\Cars429.xml,86,208,166,195
./images2\Cars43.xml,142,319,111,161
./images2\Cars430.xml,38,116,159,197
./images2\Cars431.xml,55,343,82,147
./images2\Cars432.xml,95,196,258,284
./images2\Cars44.xml,18,430,153,271
./images2\Cars45.xml,204,280,103,175
./images2\Cars46.xml,189,352,193,248
./images2\Cars47.xml,6,48,143,161
./images2\Cars48.xml,95,286,117,155
./images2\Cars49.xml,268,314,171,190
./images2\Cars5.xml,226,242,218,240
./images2\Cars50.xml,116,525,55,262
./images2\Cars51.xml,264,318,141,162
./images2\Cars52.xml,226,327,181,210
./images2\Cars53.xml,146,260,187,213
./images2\Cars54.xml,148,257,61,118
./images2\Cars55.xml,143,210,171,208
./images2\Cars56.xml,87,339,82,146
./images2\Cars57.xml,270,321,162,195
./images2\Cars58.xml,154,241,166,187
./images2\Cars59.xml,324,375,162,175
./images2\Cars6.xml,112,373,114,239
./images2\Cars60.xml,45,364,98,159
./images2\Cars61.xml,71,198,124,231
./images2\Cars62.xml,156,243,110,159
./images2\Cars63.xml,54,91,201,226
./images2\Cars64.xml,120,325,187,220
./images2\Cars65.xml,207,300,200,260
./images2\Cars66.xml,144,211,170,202
./images2\Cars67.xml,189,328,223,248
./images2\Cars68.xml,189,245,142,171
./images2\Cars69.xml,77,124,150,175
./images2\Cars7.xml,166,206,141,154
./images2\Cars70.xml,179,213,115,133
./images2\Cars71.xml,254,284,144,152
./images2\Cars72.xml,156,255,182,208
./images2\Cars73.xml,119,283,22,69
./images2\Cars74.xml,115,277,115,153
./images2\Cars75.xml,209,218,196,201
./images2\Cars76.xml,6,470,114,233
./images2\Cars77.xml,229,309,151,178
./images2\Cars78.xml,149,249,210,239
./images2\Cars79.xml,238,350,363,422
./images2\Cars8.xml,204,304,104,134
./images2\Cars80.xml,94,279,148,186
./images2\Cars81.xml,297,327,100,125
./images2\Cars82.xml,190,257,59,77
./images2\Cars83.xml,251,326,295,341
./images2\Cars84.xml,167,238,201,220
./images2\Cars85.xml,86,146,218,235
./images2\Cars86.xml,332,447,176,204
./images2\Cars87.xml,3,45,205,220
./images2\Cars88.xml,168,242,148,171
./images2\Cars89.xml,307,345,206,221
./images2\Cars9.xml,164,272,224,247
./images2\Cars90.xml,77,101,204,225
./images2\Cars91.xml,269,317,170,189
./images2\Cars92.xml,281,393,185,271
./images2\Cars93.xml,347,367,122,132
./images2\Cars94.xml,176,251,210,248
./images2\Cars95.xml,278,407,182,263
./images2\Cars96.xml,133,261,126,160
./images2\Cars97.xml,98,297,102,191
./images2\Cars98.xml,85,247,196,259
./images2\Cars99.xml,70,262,198,271
